Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 05:35,TOTAL EAST,23314,3460.69,7550,-9999
07/19/2025 05:35,UPNY CONED,23315,2686.53,6615,-9999
07/19/2025 05:35,WEST CENTRAL,23312,448.23,9999,-9999
07/19/2025 05:40,CENTRAL EAST - VC,23330,2158.61,3065,-9999
07/19/2025 05:40,DYSINGER EAST,23326,666.51,3200,-9999
07/19/2025 05:40,MOSES SOUTH,23319,504.13,3150,-1600
07/19/2025 05:40,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:40,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:40,SCH - NE - NY,23318,-1146.54,1400,-1600
07/19/2025 05:40,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:40,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:40,SCH - OH - NY,23317,1385.23,2000,-1600
07/19/2025 05:40,SCH - PJ - NY,23316,258.33,2000,-1050
07/19/2025 05:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:40,SPR/DUN-SOUTH,23320,1959.38,4600,-9999
07/19/2025 05:40,TOTAL EAST,23314,3451.44,7550,-9999
07/19/2025 05:40,UPNY CONED,23315,2647.24,6615,-9999
07/19/2025 05:40,WEST CENTRAL,23312,427.55,9999,-9999
07/19/2025 05:45,CENTRAL EAST - VC,23330,2172.82,3065,-9999
07/19/2025 05:45,DYSINGER EAST,23326,684.29,3200,-9999
07/19/2025 05:45,MOSES SOUTH,23319,506.63,3150,-1600
07/19/2025 05:45,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:45,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:45,SCH - NE - NY,23318,-1206.49,1400,-1600
07/19/2025 05:45,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:45,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:45,SCH - OH - NY,23317,1385.16,2000,-1600
07/19/2025 05:45,SCH - PJ - NY,23316,258.34,2000,-1050
07/19/2025 05:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:45,SPR/DUN-SOUTH,23320,1943.27,4600,-9999
07/19/2025 05:45,TOTAL EAST,23314,3460.41,7550,-9999
07/19/2025 05:45,UPNY CONED,23315,2612.28,6615,-9999
07/19/2025 05:45,WEST CENTRAL,23312,447.08,9999,-9999
07/19/2025 05:50,CENTRAL EAST - VC,23330,2172.98,3065,-9999
07/19/2025 05:50,DYSINGER EAST,23326,687.32,3200,-9999
07/19/2025 05:50,MOSES SOUTH,23319,511.8,3150,-1600
07/19/2025 05:50,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:50,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:50,SCH - NE - NY,23318,-1267.65,1400,-1600
07/19/2025 05:50,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:50,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:50,SCH - OH - NY,23317,1385.18,2000,-1600
07/19/2025 05:50,SCH - PJ - NY,23316,262.61,2000,-1050
07/19/2025 05:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:50,SPR/DUN-SOUTH,23320,1928.94,4600,-9999
07/19/2025 05:50,TOTAL EAST,23314,3468.38,7550,-9999
07/19/2025 05:50,UPNY CONED,23315,2589.78,6615,-9999
07/19/2025 05:50,WEST CENTRAL,23312,450.04,9999,-9999
07/19/2025 05:55,CENTRAL EAST - VC,23330,2176.14,3065,-9999
07/19/2025 05:55,DYSINGER EAST,23326,667.98,3200,-9999
07/19/2025 05:55,MOSES SOUTH,23319,510.23,3150,-1600
07/19/2025 05:55,SCH - HQ - NY,23324,334,1500,-980
07/19/2025 05:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 05:55,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/19/2025 05:55,SCH - NE - NY,23318,-1266.27,1400,-1600
07/19/2025 05:55,SCH - NPX_1385,325277,-77,125,-125
07/19/2025 05:55,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 05:55,SCH - OH - NY,23317,1385.22,2000,-1600
07/19/2025 05:55,SCH - PJ - NY,23316,260.16,2000,-1050
07/19/2025 05:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 05:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 05:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 05:55,SPR/DUN-SOUTH,23320,1900.17,4600,-9999
07/19/2025 05:55,TOTAL EAST,23314,3476.53,7550,-9999
07/19/2025 05:55,UPNY CONED,23315,2571.62,6615,-9999
07/19/2025 05:55,WEST CENTRAL,23312,433.01,9999,-9999
07/19/2025 06:00,CENTRAL EAST - VC,23330,2090.67,3065,-9999
07/19/2025 06:00,DYSINGER EAST,23326,669.28,3200,-9999
07/19/2025 06:00,MOSES SOUTH,23319,364.03,3150,-1600
07/19/2025 06:00,SCH - HQ - NY,23324,191,1500,-980
07/19/2025 06:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:00,SCH - HQ_IMPORT_EXPORT,325376,191,1310,-9999
07/19/2025 06:00,SCH - NE - NY,23318,-1205.34,1400,-1600
07/19/2025 06:00,SCH - NPX_1385,325277,-64,125,-125
07/19/2025 06:00,SCH - NPX_CSC,325154,217,330,-330
07/19/2025 06:00,SCH - OH - NY,23317,1372.14,2000,-1600
07/19/2025 06:00,SCH - PJ - NY,23316,397.26,2000,-1050
07/19/2025 06:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:00,SPR/DUN-SOUTH,23320,1923.81,4600,-9999
07/19/2025 06:00,TOTAL EAST,23314,3401.32,7550,-9999
07/19/2025 06:00,UPNY CONED,23315,2616.45,6615,-9999
07/19/2025 06:00,WEST CENTRAL,23312,431.38,9999,-9999
07/19/2025 06:05,CENTRAL EAST - VC,23330,2052.82,3065,-9999
07/19/2025 06:05,DYSINGER EAST,23326,663.65,3200,-9999
07/19/2025 06:05,MOSES SOUTH,23319,226.52,3150,-1600
07/19/2025 06:05,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:05,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:05,SCH - NE - NY,23318,-1144.5,1400,-1600
07/19/2025 06:05,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:05,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:05,SCH - OH - NY,23317,1360.11,2000,-1600
07/19/2025 06:05,SCH - PJ - NY,23316,535.11,2000,-1050
07/19/2025 06:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:05,SPR/DUN-SOUTH,23320,1951.42,4600,-9999
07/19/2025 06:05,TOTAL EAST,23314,3361.95,7550,-9999
07/19/2025 06:05,UPNY CONED,23315,2644.63,6615,-9999
07/19/2025 06:05,WEST CENTRAL,23312,422.97,9999,-9999
07/19/2025 06:10,CENTRAL EAST - VC,23330,2069.69,3065,-9999
07/19/2025 06:10,DYSINGER EAST,23326,657.78,3200,-9999
07/19/2025 06:10,MOSES SOUTH,23319,253.1,3150,-1600
07/19/2025 06:10,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:10,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:10,SCH - NE - NY,23318,-1145.03,1400,-1600
07/19/2025 06:10,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:10,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:10,SCH - OH - NY,23317,1360.12,2000,-1600
07/19/2025 06:10,SCH - PJ - NY,23316,537.03,2000,-1050
07/19/2025 06:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:10,SPR/DUN-SOUTH,23320,1972.55,4600,-9999
07/19/2025 06:10,TOTAL EAST,23314,3381.61,7550,-9999
07/19/2025 06:10,UPNY CONED,23315,2653.47,6615,-9999
07/19/2025 06:10,WEST CENTRAL,23312,420.44,9999,-9999
07/19/2025 06:15,CENTRAL EAST - VC,23330,2010.63,3065,-9999
07/19/2025 06:15,DYSINGER EAST,23326,662.9,3200,-9999
07/19/2025 06:15,MOSES SOUTH,23319,299.56,3150,-1600
07/19/2025 06:15,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:15,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:15,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:15,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:15,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:15,SCH - OH - NY,23317,1360.14,2000,-1600
07/19/2025 06:15,SCH - PJ - NY,23316,541.46,2000,-1050
07/19/2025 06:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:15,SPR/DUN-SOUTH,23320,1964.82,4600,-9999
07/19/2025 06:15,TOTAL EAST,23314,3419.16,7550,-9999
07/19/2025 06:15,UPNY CONED,23315,2648.41,6615,-9999
07/19/2025 06:15,WEST CENTRAL,23312,428.16,9999,-9999
07/19/2025 06:20,CENTRAL EAST - VC,23330,2048.65,3065,-9999
07/19/2025 06:20,DYSINGER EAST,23326,706.46,3200,-9999
07/19/2025 06:20,MOSES SOUTH,23319,292.62,3150,-1600
07/19/2025 06:20,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:20,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:20,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:20,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:20,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:20,SCH - OH - NY,23317,1360.14,2000,-1600
07/19/2025 06:20,SCH - PJ - NY,23316,533.46,2000,-1050
07/19/2025 06:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:20,SPR/DUN-SOUTH,23320,2008.37,4600,-9999
07/19/2025 06:20,TOTAL EAST,23314,3458.11,7550,-9999
07/19/2025 06:20,UPNY CONED,23315,2687.18,6615,-9999
07/19/2025 06:20,WEST CENTRAL,23312,472.11,9999,-9999
07/19/2025 06:25,CENTRAL EAST - VC,23330,2044.02,3065,-9999
07/19/2025 06:25,DYSINGER EAST,23326,709.02,3200,-9999
07/19/2025 06:25,MOSES SOUTH,23319,294.51,3150,-1600
07/19/2025 06:25,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:25,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:25,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:25,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:25,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:25,SCH - OH - NY,23317,1360.12,2000,-1600
07/19/2025 06:25,SCH - PJ - NY,23316,535.58,2000,-1050
07/19/2025 06:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:25,SPR/DUN-SOUTH,23320,1995.69,4600,-9999
07/19/2025 06:25,TOTAL EAST,23314,3446.02,7550,-9999
07/19/2025 06:25,UPNY CONED,23315,2681.55,6615,-9999
07/19/2025 06:25,WEST CENTRAL,23312,473.7,9999,-9999
07/19/2025 06:30,CENTRAL EAST - VC,23330,2046.69,3065,-9999
07/19/2025 06:30,DYSINGER EAST,23326,678.25,3200,-9999
07/19/2025 06:30,MOSES SOUTH,23319,305.65,3150,-1600
07/19/2025 06:30,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:30,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:30,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:30,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:30,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:30,SCH - OH - NY,23317,1360.15,2000,-1600
07/19/2025 06:30,SCH - PJ - NY,23316,539.55,2000,-1050
07/19/2025 06:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:30,SPR/DUN-SOUTH,23320,1967.15,4600,-9999
07/19/2025 06:30,TOTAL EAST,23314,3436.51,7550,-9999
07/19/2025 06:30,UPNY CONED,23315,2665.96,6615,-9999
07/19/2025 06:30,WEST CENTRAL,23312,443.43,9999,-9999
07/19/2025 06:35,CENTRAL EAST - VC,23330,2057.23,3065,-9999
07/19/2025 06:35,DYSINGER EAST,23326,671.05,3200,-9999
07/19/2025 06:35,MOSES SOUTH,23319,310.1,3150,-1600
07/19/2025 06:35,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:35,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:35,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:35,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:35,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:35,SCH - OH - NY,23317,1360.14,2000,-1600
07/19/2025 06:35,SCH - PJ - NY,23316,538.58,2000,-1050
07/19/2025 06:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:35,SPR/DUN-SOUTH,23320,1974.73,4600,-9999
07/19/2025 06:35,TOTAL EAST,23314,3443.46,7550,-9999
07/19/2025 06:35,UPNY CONED,23315,2689.77,6615,-9999
07/19/2025 06:35,WEST CENTRAL,23312,434.35,9999,-9999
07/19/2025 06:40,CENTRAL EAST - VC,23330,2049.47,3065,-9999
07/19/2025 06:40,DYSINGER EAST,23326,641.62,3200,-9999
07/19/2025 06:40,MOSES SOUTH,23319,308.75,3150,-1600
07/19/2025 06:40,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:40,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:40,SCH - NE - NY,23318,-1145.98,1400,-1600
07/19/2025 06:40,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:40,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:40,SCH - OH - NY,23317,1360.23,2000,-1600
07/19/2025 06:40,SCH - PJ - NY,23316,540.51,2000,-1050
07/19/2025 06:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:40,SPR/DUN-SOUTH,23320,1985.86,4600,-9999
07/19/2025 06:40,TOTAL EAST,23314,3454.9,7550,-9999
07/19/2025 06:40,UPNY CONED,23315,2719.21,6615,-9999
07/19/2025 06:40,WEST CENTRAL,23312,406.34,9999,-9999
07/19/2025 06:45,CENTRAL EAST - VC,23330,2032.02,3065,-9999
07/19/2025 06:45,DYSINGER EAST,23326,641.51,3200,-9999
07/19/2025 06:45,MOSES SOUTH,23319,321.81,3150,-1600
07/19/2025 06:45,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:45,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:45,SCH - NE - NY,23318,-1145.99,1400,-1600
07/19/2025 06:45,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:45,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:45,SCH - OH - NY,23317,1360.16,2000,-1600
07/19/2025 06:45,SCH - PJ - NY,23316,543.49,2000,-1050
07/19/2025 06:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:45,SPR/DUN-SOUTH,23320,1984.33,4600,-9999
07/19/2025 06:45,TOTAL EAST,23314,3449.75,7550,-9999
07/19/2025 06:45,UPNY CONED,23315,2721.73,6615,-9999
07/19/2025 06:45,WEST CENTRAL,23312,407.22,9999,-9999
07/19/2025 06:50,CENTRAL EAST - VC,23330,2040.66,3065,-9999
07/19/2025 06:50,DYSINGER EAST,23326,625.67,3200,-9999
07/19/2025 06:50,MOSES SOUTH,23319,310.01,3150,-1600
07/19/2025 06:50,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:50,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:50,SCH - NE - NY,23318,-1145.99,1400,-1600
07/19/2025 06:50,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:50,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:50,SCH - OH - NY,23317,1360.22,2000,-1600
07/19/2025 06:50,SCH - PJ - NY,23316,541.5,2000,-1050
07/19/2025 06:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:50,SPR/DUN-SOUTH,23320,1998.87,4600,-9999
07/19/2025 06:50,TOTAL EAST,23314,3454.79,7550,-9999
07/19/2025 06:50,UPNY CONED,23315,2734.97,6615,-9999
07/19/2025 06:50,WEST CENTRAL,23312,394.59,9999,-9999
07/19/2025 06:55,CENTRAL EAST - VC,23330,2053.4,3065,-9999
07/19/2025 06:55,DYSINGER EAST,23326,687.47,3200,-9999
07/19/2025 06:55,MOSES SOUTH,23319,303.22,3150,-1600
07/19/2025 06:55,SCH - HQ - NY,23324,48,1500,-980
07/19/2025 06:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 06:55,SCH - HQ_IMPORT_EXPORT,325376,48,1310,-9999
07/19/2025 06:55,SCH - NE - NY,23318,-1145.99,1400,-1600
07/19/2025 06:55,SCH - NPX_1385,325277,-52,125,-125
07/19/2025 06:55,SCH - NPX_CSC,325154,180,330,-330
07/19/2025 06:55,SCH - OH - NY,23317,1360.15,2000,-1600
07/19/2025 06:55,SCH - PJ - NY,23316,535.58,2000,-1050
07/19/2025 06:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 06:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 06:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 06:55,SPR/DUN-SOUTH,23320,2002.89,4600,-9999
07/19/2025 06:55,TOTAL EAST,23314,3484.46,7550,-9999
07/19/2025 06:55,UPNY CONED,23315,2760.6,6615,-9999
07/19/2025 06:55,WEST CENTRAL,23312,460.48,9999,-9999
07/19/2025 07:00,CENTRAL EAST - VC,23330,1962.96,3065,-9999
07/19/2025 07:00,DYSINGER EAST,23326,711.8,3200,-9999
07/19/2025 07:00,MOSES SOUTH,23319,141.35,3150,-1600
07/19/2025 07:00,SCH - HQ - NY,23324,-152,1500,-980
07/19/2025 07:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 07:00,SCH - HQ_IMPORT_EXPORT,325376,-152,1310,-9999
07/19/2025 07:00,SCH - NE - NY,23318,-1023.98,1400,-1600
07/19/2025 07:00,SCH - NPX_1385,325277,-50,125,-125
07/19/2025 07:00,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 07:00,SCH - OH - NY,23317,1360.11,2000,-1600
07/19/2025 07:00,SCH - PJ - NY,23316,539.61,2000,-1050
07/19/2025 07:00,SCH - PJM_HTP,325905,600,660,-660
07/19/2025 07:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 07:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 07:00,SPR/DUN-SOUTH,23320,2100.23,4600,-9999
07/19/2025 07:00,TOTAL EAST,23314,3346.68,7550,-9999
07/19/2025 07:00,UPNY CONED,23315,2740.13,6615,-9999
07/19/2025 07:00,WEST CENTRAL,23312,482.38,9999,-9999
07/19/2025 07:05,CENTRAL EAST - VC,23330,1830.47,3065,-9999
07/19/2025 07:05,DYSINGER EAST,23326,703.48,3200,-9999
07/19/2025 07:05,MOSES SOUTH,23319,-50.56,3150,-1600
07/19/2025 07:05,SCH - HQ - NY,23324,-352,1500,-980
07/19/2025 07:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 07:05,SCH - HQ_IMPORT_EXPORT,325376,-352,1310,-9999
07/19/2025 07:05,SCH - NE - NY,23318,-902.99,1400,-1600
07/19/2025 07:05,SCH - NPX_1385,325277,-48,125,-125
07/19/2025 07:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 07:05,SCH - OH - NY,23317,1360.08,2000,-1600
07/19/2025 07:05,SCH - PJ - NY,23316,538.61,2000,-1050
07/19/2025 07:05,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 07:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 07:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 07:05,SPR/DUN-SOUTH,23320,2113.71,4600,-9999
07/19/2025 07:05,TOTAL EAST,23314,3146.83,7550,-9999
07/19/2025 07:05,UPNY CONED,23315,2666.15,6615,-9999
07/19/2025 07:05,WEST CENTRAL,23312,472.25,9999,-9999
07/19/2025 07:10,CENTRAL EAST - VC,23330,1809.72,3065,-9999
07/19/2025 07:10,DYSINGER EAST,23326,657.13,3200,-9999
07/19/2025 07:10,MOSES SOUTH,23319,-22.98,3150,-1600
07/19/2025 07:10,SCH - HQ - NY,23324,-352,1500,-980
07/19/2025 07:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 07:10,SCH - HQ_IMPORT_EXPORT,325376,-352,1310,-9999
07/19/2025 07:10,SCH - NE - NY,23318,-903.08,1400,-1600
07/19/2025 07:10,SCH - NPX_1385,325277,-48,125,-125
07/19/2025 07:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 07:10,SCH - OH - NY,23317,1360.19,2000,-1600
07/19/2025 07:10,SCH - PJ - NY,23316,536.15,2000,-1050
07/19/2025 07:10,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 07:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 07:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 07:10,SPR/DUN-SOUTH,23320,2103.81,4600,-9999
07/19/2025 07:10,TOTAL EAST,23314,3151.38,7550,-9999
07/19/2025 07:10,UPNY CONED,23315,2653.17,6615,-9999
07/19/2025 07:10,WEST CENTRAL,23312,428.24,9999,-9999
07/19/2025 07:15,CENTRAL EAST - VC,23330,1813.72,3065,-9999
07/19/2025 07:15,DYSINGER EAST,23326,598.26,3200,-9999
07/19/2025 07:15,MOSES SOUTH,23319,7.37,3150,-1600
07/19/2025 07:15,SCH - HQ - NY,23324,-352,1500,-980
07/19/2025 07:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 07:15,SCH - HQ_IMPORT_EXPORT,325376,-352,1310,-9999
07/19/2025 07:15,SCH - NE - NY,23318,-900.08,1400,-1600
07/19/2025 07:15,SCH - NPX_1385,325277,-48,125,-125
07/19/2025 07:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 07:15,SCH - OH - NY,23317,1360.43,2000,-1600
07/19/2025 07:15,SCH - PJ - NY,23316,538.92,2000,-1050
07/19/2025 07:15,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 07:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 07:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 07:15,SPR/DUN-SOUTH,23320,2119.34,4600,-9999
07/19/2025 07:15,TOTAL EAST,23314,3179.76,7550,-9999
07/19/2025 07:15,UPNY CONED,23315,2686.88,6615,-9999
07/19/2025 07:15,WEST CENTRAL,23312,375.15,9999,-9999
07/19/2025 07:20,CENTRAL EAST - VC,23330,1781.9,3065,-9999
07/19/2025 07:20,DYSINGER EAST,23326,576.11,3200,-9999
07/19/2025 07:20,MOSES SOUTH,23319,24.11,3150,-1600
07/19/2025 07:20,SCH - HQ - NY,23324,-352,1500,-980
07/19/2025 07:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 07:20,SCH - HQ_IMPORT_EXPORT,325376,-352,1310,-9999
07/19/2025 07:20,SCH - NE - NY,23318,-898.08,1400,-1600
07/19/2025 07:20,SCH - NPX_1385,325277,-48,125,-125
07/19/2025 07:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 07:20,SCH - OH - NY,23317,1360.46,2000,-1600
07/19/2025 07:20,SCH - PJ - NY,23316,537.82,2000,-1050
07/19/2025 07:20,SCH - PJM_HTP,325905,540,660,-660
07/19/2025 07:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 07:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 07:20,SPR/DUN-SOUTH,23320,2133.32,4600,-9999
07/19/2025 07:20,TOTAL EAST,23314,3152.65,7550,-9999
07/19/2025 07:20,UPNY CONED,23315,2668.24,6615,-9999
07/19/2025 07:20,WEST CENTRAL,23312,354.28,9999,-9999
07/19/2025 07:25,CENTRAL EAST - VC,23330,1847.57,3065,-9999
07/19/2025 07:25,DYSINGER EAST,23326,593.11,3200,-9999
07/19/2025 07:25,MOSES SOUTH,23319,14.68,3150,-1600
07/19/2025 07:25,SCH - HQ - NY,23324,-352,1500,-980
07/19/2025 07:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 07:25,SCH - HQ_IMPORT_EXPORT,325376,-352,1310,-9999
07/19/2025 07:25,SCH - NE - NY,23318,-898.08,1400,-1600
07/19/2025 07:25,SCH - NPX_1385,325277,-48,125,-125
07/19/2025 07:25,SCH - NPX_CSC,325154,330,330,-330
